0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
196.9.132.4,88.160.34.4,0.0011204767764596,131.75329381098112,164.02065373172618,31.0,29,0,0.0,469854.5180581232,586762.0625,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927425.671694,1421927421,0.0117531773811473,0.009,0.0,0.0,0.0,0,0,0,0,0,7.092973632346048,9,3,3,1.6382089928491137,1,1,1.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,22779.90234,9.968282301847738,8,255,255,680695067,4039411526,80,119,1,72,1595.821133,57.742824,1421927429.2041404,1421927421,46.57439509400683,39.581855,0.062967,0.0134759999999999,0.0393028984319777,0,1,1,0,0,2.41123164714541,2,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,6,5.968674522111764,23856420.21667573,691.1153559999999,9.968282301847738,6,255,255,2619540488,2887663221,149,45,1,0,17309.57132,1007.28625,1421927429.2041404,1421927422,46.57439509400683,509.158,0.09546,0.047109,0.0393028984319777,0,1,1,0,0,2.41123164714541,2,1,2,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,123774.8906,9.968282301847738,10,255,255,1642695991,2571518661,83,400,1,1546,1238.231758,1819.494123,1421927429.2041404,1421927422,46.57439509400683,25.034111,0.053678,0.006931,0.0393028984319777,0,1,1,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,16442.3125,9.968282301847738,10,255,255,3972319434,3549329861,84,99,1,49,3335.436995,90.561766,1421927429.2041404,1421927422,46.57439509400683,42.525668,0.0936429999999999,0.0487779999999999,0.0393028984319777,0,1,1,0,0,2.41123164714541,2,1,2,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.0011023973462172,133.20246354109898,164.46973866768826,31.0,29,0,0.0,488734.6703182116,611320.75,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927428.863287,1421927422,0.0121279250129803,0.015,0.0,0.0,0.0,0,0,0,0,0,6.152688424606771,9,2,1,1.1984677742617311,1,1,1.0
196.9.132.4,88.160.34.4,0.0011023973462172,133.20246354109898,164.46973866768826,31.0,29,0,0.0,488734.6703182116,611370.0,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428.863287,1421927422,0.0121279250129803,0.008,0.0,0.0,0.0,0,0,0,0,0,6.152688424606771,9,2,1,1.1984677742617311,1,1,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,557823.125,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427.733255,1421927422,0.0135028430101195,0.009,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,7,1,1,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.0010972438866021,132.19388725428067,164.63914713588633,31.0,29,0,0.0,481235.6359147836,586490.9375,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927429.1849773,1421927422,0.0111670600407622,0.012,0.0,0.0,0.0,0,0,0,0,0,6.183660712433024,8,1,1,1.4159971706290635,1,1,1.0
196.9.132.4,88.160.34.4,0.0011204767764596,131.75329381098112,164.02065373172618,31.0,29,0,0.0,469854.5180581232,582593.25,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927425.671694,1421927422,0.0117531773811473,0.008,0.0,0.0,0.0,0,0,0,0,0,7.092973632346048,4,1,1,1.6382089928491137,1,1,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,659259.3125,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927422,0.0098624819535919,0.008,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,7,1,1,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0010762128255677,133.89424288301515,165.618900208021,31.0,29,0,0.0,500198.7422345224,618284.625,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428.677363,1421927423,0.0114022385350436,0.008,0.0,0.0,0.0,0,0,0,0,0,6.606415501848459,4,1,4,1.414728465749565,1,1,1.0
196.9.132.4,88.160.34.4,0.2519290657306079,3215.921736099632,-78235.17176077644,31.0,29,0,20.60055201194932,1415398.7276123045,1024719.063,37.13053923744137,4,0,0,0,0,130,76,0,0,0.642524,0.310193,1421927428.274289,1421927423,14.73719671987423,0.224333,0.0,0.0,4.654284698179775e-06,0,0,0,0,0,3.396971272870454,4,2,4,1.0,1,2,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,632888.9375,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927424.103571,1421927423,0.0129870620872539,0.013,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,9,2,1,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0010762128255677,133.89424288301515,165.618900208021,31.0,29,0,0.0,500198.7422345224,616541.375,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428.677363,1421927423,0.0114022385350436,0.0069999999999999,0.0,0.0,0.0,0,0,0,0,0,6.606415501848459,8,1,1,1.414728465749565,1,1,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,657433.0625,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927423,0.0098624819535919,0.008,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,7,1,1,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0011204767764596,131.75329381098112,164.02065373172618,31.0,29,0,0.0,469854.5180581232,581560.3125,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927425.671694,1421927423,0.0117531773811473,0.008,0.0,0.0,0.0,0,0,0,0,0,7.092973632346048,9,2,1,1.6382089928491137,1,1,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,562607.1875,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427.733255,1421927423,0.0135028430101195,0.013,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,6,1,4,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.004481493421952,576.0361682454819,350.72272678729416,31.0,29,0,0.0374532173815461,685348.6758644615,389743.5938,3.840861837083737,4,0,0,0,0,142,76,0,0,1.760229,1.48045,1421927431.299097,1421927423,1.0451791141920677,1.057333,0.0,0.0,9.205250284078604e-05,0,0,0,0,0,3.820768099839335,4,2,4,1.2009264496626595,1,2,1.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,286629.2188,9.968282301847738,14,255,255,343078991,3590939569,88,675,1,4200,1295.366611,1510.194144,1421927429.2041404,1421927423,46.57439509400683,18.206078,0.052299,0.007492,0.0393028984319777,0,1,1,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.0011023973462172,133.20246354109898,164.46973866768826,31.0,29,0,0.0,488734.6703182116,606174.0,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927428.863287,1421927424,0.0121279250129803,0.008,0.0,0.0,0.0,0,0,0,0,0,6.152688424606771,8,2,2,1.1984677742617311,1,1,1.0
196.9.132.4,88.160.34.4,0.2519290657306079,3215.921736099632,-78235.17176077644,31.0,29,0,20.60055201194932,1415398.7276123045,1017289.438,37.13053923744137,4,0,0,0,0,130,76,0,0,0.635925,0.3144349999999999,1421927428.274289,1421927424,14.73719671987423,0.2273329999999999,0.0,0.0,4.654284698179775e-06,0,0,0,0,0,3.396971272870454,3,2,1,1.0,1,1,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,640287.8125,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927424,0.0098624819535919,0.008,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,9,1,2,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,624014.0625,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927424.103571,1421927424,0.0129870620872539,0.013,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,4,1,1,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.004481493421952,576.0361682454819,350.72272678729416,31.0,29,0,0.0374532173815461,685348.6758644615,371789.625,3.840861837083737,4,0,0,0,0,142,76,0,0,1.873127,1.546678,1421927431.299097,1421927424,1.0451791141920677,1.101667,0.0,0.0,9.205250284078604e-05,0,0,0,0,0,3.820768099839335,3,1,2,1.2009264496626595,1,1,1.0
196.9.132.4,88.160.34.4,0.0189827036613815,742.3286209939015,572.1682804647694,31.0,29,0,1.8056319882710348,385351.3391227903,522293.0,9.967150807464863,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927434.728184,1421927424,0.8439497246067087,0.008,0.0,0.0,0.0002806041718787,0,0,0,0,0,8.48871931202666,13,1,1,2.455084052058883,1,1,1.0
196.9.132.4,88.160.34.4,0.0189827036613815,742.3286209939015,572.1682804647694,31.0,29,0,1.8056319882710348,385351.3391227903,546835.5,9.967150807464863,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927434.728184,1421927424,0.8439497246067087,0.008,0.0,0.0,0.0002806041718787,0,0,0,0,0,8.48871931202666,6,1,2,2.455084052058883,1,1,1.0
196.9.132.4,88.160.34.4,0.0010149264819196,143.4131508956101,175.5121188670838,31.0,29,0,0.0,560459.4681381313,674881.5,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927436.9949296,1421927425,0.0092096100613289,0.008,0.0,0.0,0.0,0,0,0,0,0,4.662744385142498,6,2,5,1.8848544746169635,1,2,1.0
196.9.132.4,88.160.34.4,0.004481493421952,576.0361682454819,350.72272678729416,31.0,29,0,0.0374532173815461,685348.6758644615,387016.75,3.840861837083737,4,0,0,0,0,142,78,0,0,1.7519759999999998,1.51368,1421927431.299097,1421927425,1.0451791141920677,1.078333,0.0,0.0,9.205250284078604e-05,0,0,0,0,0,3.820768099839335,4,2,5,1.2009264496626595,1,2,1.0
196.9.132.4,88.160.34.4,0.0011072526070479,131.24358827688454,163.4099482886644,31.0,29,0,0.0,474779.1052180489,591780.875,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927430.6917677,1421927425,0.0118727051686443,0.0069999999999999,0.0,0.0,0.0,0,0,0,0,0,6.792913832317035,3,1,1,1.2659967216176469,1,1,1.0
196.9.132.4,88.160.34.4,0.2519290657306079,3215.921736099632,-78235.17176077644,31.0,29,0,20.60055201194932,1415398.7276123045,1051296.75,37.13053923744137,4,0,0,0,0,132,76,0,0,0.632862,0.298641,1421927428.274289,1421927425,14.73719671987423,0.216667,0.0,0.0,4.654284698179775e-06,0,0,0,0,0,3.396971272870454,4,2,5,1.0,1,2,1.0
196.9.132.4,88.160.34.4,0.0010762128255677,133.89424288301515,165.618900208021,31.0,29,0,0.0,500198.7422345224,614807.875,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428.677363,1421927425,0.0114022385350436,0.008,0.0,0.0,0.0,0,0,0,0,0,6.606415501848459,6,2,5,1.414728465749565,1,2,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,546835.5,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927427.733255,1421927425,0.0135028430101195,0.008,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,13,1,5,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,36722.44922,9.968282301847738,8,255,255,3245068703,177825371,74,163,1,255,1455.885435,57.56463299999999,1421927429.2041404,1421927425,46.57439509400683,32.583285,0.0558909999999999,0.010954,0.0393028984319777,0,1,1,0,0,2.41123164714541,2,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,0,0,5.968674522111764,23856420.21667573,0.0,9.968282301847738,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927429.2041404,1421927426,46.57439509400683,0.0,0.0,0.0,0.0393028984319777,0,2,0,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,18008.43945,9.968282301847738,10,255,255,1805425761,2068578368,78,128,1,196,3669.106673,100.935828,1421927429.2041404,1421927426,46.57439509400683,51.235,0.1166329999999999,0.051721,0.0393028984319777,0,1,1,0,0,2.41123164714541,2,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,633431.0625,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927424.103571,1421927426,0.0129870620872539,0.008,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,13,2,1,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0010972438866021,132.19388725428067,164.63914713588633,31.0,29,0,0.0,481235.6359147836,596363.625,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429.1849773,1421927426,0.0111670600407622,0.0069999999999999,0.0,0.0,0.0,0,0,0,0,0,6.183660712433024,6,1,2,1.4159971706290635,1,1,1.0
196.9.132.4,88.160.34.4,0.0011204767764596,131.75329381098112,164.02065373172618,31.0,29,0,0.0,469854.5180581232,584310.1875,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927425.671694,1421927426,0.0117531773811473,0.008,0.0,0.0,0.0,0,0,0,0,0,7.092973632346048,6,1,2,1.6382089928491137,1,1,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,577973.5625,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427.733255,1421927426,0.0135028430101195,0.008,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,7,1,2,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.0011072526070479,131.24358827688454,163.4099482886644,31.0,29,0,0.0,474779.1052180489,592321.8125,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927430.6917677,1421927426,0.0118727051686443,0.009,0.0,0.0,0.0,0,0,0,0,0,6.792913832317035,13,2,1,1.2659967216176469,1,1,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,643179.75,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927426,0.0098624819535919,0.008,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,4,1,2,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0189827036613815,742.3286209939015,572.1682804647694,31.0,29,0,1.8056319882710348,385351.3391227903,543496.25,9.967150807464863,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927434.728184,1421927427,0.8439497246067087,0.008,0.0,0.0,0.0002806041718787,0,0,0,0,0,8.48871931202666,9,3,2,2.455084052058883,1,2,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,0,0,3.219542559433199,5477.551516448055,0.0,13.46848240207252,0,0,0,0,0,64,0,0,0,2.000381,0.0,1421927431.0852976,1421927427,2232.8371461154456,0.0,0.0,0.0,0.0004262077502407,0,0,0,0,0,8.083865804402269,4,4,2,7.367118452664228,4,2,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,0,0,3.219542559433199,5477.551516448055,0.0,13.46848240207252,0,0,0,0,0,64,0,0,0,0.0,0.0,1421927431.0852976,1421927427,2232.8371461154456,0.0,0.0,0.0,0.0004262077502407,0,0,0,0,0,8.083865804402269,4,4,2,7.367118452664228,4,2,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,0,0,3.219542559433199,5477.551516448055,0.0,13.46848240207252,0,0,0,0,0,64,0,0,0,2.000381,0.0,1421927431.0852976,1421927427,2232.8371461154456,0.0,0.0,0.0,0.0004262077502407,0,0,0,0,0,8.083865804402269,4,4,2,7.367118452664228,4,2,1.0
196.9.132.4,88.160.34.4,8.608369831367938,1172.2796229509204,3791.697319454685,24.888339893230835,0,0,3.219542559433199,5477.551516448055,0.0,13.46848240207252,0,0,0,0,0,64,0,0,0,0.0,0.0,1421927431.0852976,1421927427,2232.8371461154456,0.0,0.0,0.0,0.0004262077502407,0,0,0,0,0,8.083865804402269,4,4,2,7.367118452664228,4,2,1.0
196.9.132.4,88.160.34.4,0.0010762128255677,133.89424288301515,165.618900208021,31.0,29,0,0.0,500198.7422345224,605957.4375,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927428.677363,1421927427,0.0114022385350436,0.009,0.0,0.0,0.0,0,0,0,0,0,6.606415501848459,9,3,2,1.414728465749565,1,2,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,634429.4375,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927424.103571,1421927427,0.0129870620872539,0.008,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,9,3,2,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,657433.0625,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927427,0.0098624819535919,0.008,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,8,1,2,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,635714.25,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927424.103571,1421927427,0.0129870620872539,0.008,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,13,1,1,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,620209.0625,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927424.103571,1421927427,0.0129870620872539,0.008,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,6,2,1,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,633816.4375,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927424.103571,1421927427,0.0129870620872539,0.008,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,6,2,2,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,637421.6875,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927427,0.0098624819535919,0.008,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,7,1,2,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,8345.169922,9.968282301847738,6,255,255,1383024720,3085382195,98,45,0,0,994.144649,55.330926,1421927429.2041404,1421927427,46.57439509400683,40.729199,0.056606,0.011071,0.0393028984319777,0,1,0,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,1232798.0,9.968282301847738,114,255,255,4284724779,2573573010,58,1243,1,68324,1938.616122,956.247795,1421927429.2041404,1421927428,46.57439509400683,7.98477,0.018608,0.008915,0.0393028984319777,0,1,1,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.0010683461997182,140.552989786889,173.8956393373545,31.0,29,0,0.0,531636.5853341509,656826.5625,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430.8523967,1421927428,0.0098624819535919,0.009,0.0,0.0,0.0,0,0,0,0,0,5.69842895691239,6,2,1,1.3406512441691687,1,1,1.0
196.9.132.4,88.160.34.4,0.0011072526070479,131.24358827688454,163.4099482886644,31.0,29,0,0.0,474779.1052180489,593128.375,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927430.6917677,1421927428,0.0118727051686443,0.008,0.0,0.0,0.0,0,0,0,0,0,6.792913832317035,8,1,1,1.2659967216176469,1,1,1.0
196.9.132.4,88.160.34.4,0.0011204767764596,131.75329381098112,164.02065373172618,31.0,29,0,0.0,469854.5180581232,586956.5,2.0,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927425.671694,1421927428,0.0117531773811473,0.009,0.0,0.0,0.0,0,0,0,0,0,7.092973632346048,6,2,1,1.6382089928491137,1,1,1.0
196.9.132.4,88.160.34.4,0.2519290657306079,3215.921736099632,-78235.17176077644,31.0,29,0,20.60055201194932,1415398.7276123045,1048275.875,37.13053923744137,4,0,0,0,0,132,76,0,0,0.627203,0.293452,1421927428.274289,1421927428,14.73719671987423,0.214,0.0,0.0,4.654284698179775e-06,0,0,0,0,0,3.396971272870454,4,2,2,1.0,1,2,1.0
196.9.132.4,88.160.34.4,0.004481493421952,576.0361682454819,350.72272678729416,31.0,29,0,0.0374532173815461,685348.6758644615,383842.5313,3.840861837083737,4,0,0,0,0,142,78,0,0,1.7798009999999995,1.518396,1421927431.299097,1421927428,1.0451791141920677,1.083667,0.0,0.0,9.205250284078604e-05,0,0,0,0,0,3.820768099839335,4,2,2,1.2009264496626595,1,2,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,570931.25,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427.733255,1421927428,0.0135028430101195,0.008,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,6,1,1,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.0010972438866021,132.19388725428067,164.63914713588633,31.0,29,0,0.0,481235.6359147836,601834.8125,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429.1849773,1421927428,0.0111670600407622,0.008,0.0,0.0,0.0,0,0,0,0,0,6.183660712433024,13,1,1,1.4159971706290635,1,1,1.0
196.9.132.4,88.160.34.4,0.0011021199056386,142.52524787044146,175.05406467514766,31.0,29,0,0.0,516374.71873745817,633452.0,2.0,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927424.103571,1421927429,0.0129870620872539,0.012,0.0,0.0,0.0,0,0,0,0,0,8.314096318226623,7,1,1,0.6745953009609462,1,1,1.0
196.9.132.4,88.160.34.4,0.0011204767764596,131.75329381098112,164.02065373172618,31.0,29,0,0.0,469854.5180581232,582076.3125,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927425.671694,1421927429,0.0117531773811473,0.006,0.0,0.0,0.0,0,0,0,0,0,7.092973632346048,6,1,2,1.6382089928491137,1,1,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,567965.375,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427.733255,1421927429,0.0135028430101195,0.01,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,6,1,2,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.0010972438866021,132.19388725428067,164.63914713588633,31.0,29,0,0.0,481235.6359147836,597994.5625,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429.1849773,1421927429,0.0111670600407622,0.008,0.0,0.0,0.0,0,0,0,0,0,6.183660712433024,6,1,1,1.4159971706290635,1,1,1.0
196.9.132.4,88.160.34.4,0.0011527157685729,131.46199345250636,163.4418609554018,31.0,29,0,0.0,457928.9294925603,563573.875,2.0,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427.733255,1421927429,0.0135028430101195,0.012,0.0,0.0,0.0,0,0,0,0,0,7.26135582837101,6,1,1,1.5501861490723448,1,1,1.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,2,5.968674522111764,23856420.21667573,3566.38501,9.968282301847738,8,255,255,1064076525,1964745949,56,44,0,0,5579.765824,140.926172,1421927429.2041404,1421927429,46.57439509400683,91.689,0.075913,0.053548,0.0393028984319777,0,1,0,0,0,2.41123164714541,2,1,1,0.983074809419147,1,1,2.0
196.9.132.4,88.160.34.4,0.4016130968460518,1377.0298326620766,12650.542122306277,181.9133831608542,252,3,5.968674522111764,23856420.21667573,28264.95117,9.968282301847738,8,255,255,2838465129,3955930954,110,147,2,0,1351.861513,58.209082,1421927429.2041404,1421927429,46.57439509400683,39.459,0.059184,0.0141639999999999,0.0393028984319777,0,1,1,0,0,2.41123164714541,1,1,1,0.983074809419147,1,1,2.0
