0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
59.166.0.2,149.171.126.4,0.001185,130,162,31,29,0,0,438818.5938,546835.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927424,1421927424,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,8,6,1,2,1,1,1,1
59.166.0.7,149.171.126.4,0.0010550000000000002,146,178,31,29,0,0,553554.5,674881.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927425,1421927425,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,10,6,2,5,3,1,2,1
59.166.0.7,149.171.126.9,0.004837,568,312,31,29,0,0,704569.0,387016.75,4,4,0,0,0,0,142,78,0,0,1.7519759999999998,1.51368,1421927425,1421927425,1.248333,1.078333,0.0,0.0,0.0,0,0,0,0,0,2,4,2,5,1,1,2,1
59.166.0.4,149.171.126.8,0.0010949999999999998,130,162,31,29,0,0,474885.875,591780.875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927425,1421927425,0.011000000000000001,0.006999999999999999,0.0,0.0,0.0,0,0,0,0,0,12,3,1,1,1,1,1,1
59.166.0.7,149.171.126.9,0.0017350000000000002,528,304,31,29,0,0,1825936.5,1051296.75,4,4,0,0,0,0,132,76,0,0,0.632862,0.298641,1421927425,1421927425,0.45399999999999996,0.216667,0.0,0.0,0.0,0,0,0,0,0,2,4,2,5,1,1,2,1
59.166.0.7,149.171.126.4,0.001067,132,164,31,29,0,0,494845.375,614807.875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927425,1421927425,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,10,6,2,5,3,1,2,1
59.166.0.7,149.171.126.0,0.001185,130,162,31,29,0,0,438818.5938,546835.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927425,1421927425,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,10,13,1,5,3,1,1,1
175.45.176.1,149.171.126.13,0.24900300000000003,744,1306,62,252,2,2,21525.8457,36722.44922,10,8,255,255,3245068703,177825371,74,163,1,255,1455.885435,57.56463299999999,1421927425,1421927425,27.666999999999998,32.583285,0.055890999999999996,0.010954,0.044937,0,1,1,0,0,3,2,1,1,1,1,1,2
175.45.176.3,149.171.126.11,1.7e-05,168,0,254,0,0,0,39529412.0,0.0,2,0,0,0,0,0,84,0,0,0,0.0,0.0,1421927426,1421927426,0.017,0.0,0.0,0.0,0.0,0,2,0,0,0,2,1,1,1,1,1,1,2
175.45.176.1,149.171.126.13,0.513537,776,1284,62,252,2,2,10889.186520000001,18008.43945,10,10,255,255,1805425761,2068578368,78,128,1,196,3669.106673,100.935828,1421927425,1421927426,57.059667000000005,51.235,0.11663299999999999,0.051721,0.064912,0,1,1,0,0,3,2,1,1,1,1,1,2
59.166.0.3,149.171.126.0,0.001023,130,162,31,29,0,0,508308.9063,633431.0625,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927426,1421927426,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,13,2,1,1,1,1,1
59.166.0.4,149.171.126.7,0.0011,132,164,31,29,0,0,480000.0,596363.625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927426,1421927426,0.011000000000000001,0.006999999999999999,0.0,0.0,0.0,0,0,0,0,0,12,6,1,2,2,1,1,1
59.166.0.4,149.171.126.1,0.001109,130,162,31,29,0,0,468890.9063,584310.1875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927426,1421927426,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,12,6,1,2,2,1,1,1
59.166.0.5,149.171.126.5,0.001135,132,164,31,29,0,0,465198.2188,577973.5625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927426,1421927426,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,7,1,2,2,1,1,1
59.166.0.2,149.171.126.0,0.001094,130,162,31,29,0,0,475319.9375,592321.8125,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927426,1421927426,0.01,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,8,13,2,1,1,1,1,1
59.166.0.5,149.171.126.6,0.0011070000000000001,146,178,31,29,0,0,527551.9375,643179.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927426,1421927426,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,4,1,2,2,1,1,1
59.166.0.0,149.171.126.3,0.001207,132,164,31,29,0,0,437448.2188,543496.25,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427,1421927427,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,9,3,2,2,1,2,1
10.40.182.1,224.0.0.5,50.004337,384,0,1,0,0,0,51.19556,0.0,6,0,0,0,0,0,64,0,0,0,2.000381,0.0,1421927377,1421927427,10000.867,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,4,2,2,4,2,1
10.40.85.1,224.0.0.5,50.004341,384,0,1,0,0,0,51.195557,0.0,6,0,0,0,0,0,64,0,0,0,0.0,0.0,1421927377,1421927427,10000.869,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,4,2,2,4,2,1
10.40.182.1,224.0.0.5,50.004337,384,0,1,0,0,0,51.19556,0.0,6,0,0,0,0,0,64,0,0,0,2.000381,0.0,1421927377,1421927427,10000.867,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,4,2,2,4,2,1
10.40.85.1,224.0.0.5,50.004341,384,0,1,0,0,0,51.195557,0.0,6,0,0,0,0,0,64,0,0,0,0.0,0.0,1421927377,1421927427,10000.869,0.0,0.0,0.0,0.0,0,0,0,0,0,2,4,4,2,2,4,2,1
59.166.0.0,149.171.126.3,0.001175,146,178,31,29,0,0,497021.2813,605957.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927427,1421927427,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,9,9,3,2,2,1,2,1
59.166.0.3,149.171.126.3,0.001034,132,164,31,29,0,0,510638.3125,634429.4375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427,1421927427,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,8,9,3,2,2,1,1,1
59.166.0.6,149.171.126.2,0.001083,146,178,31,29,0,0,539242.875,657433.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927427,1421927427,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,5,8,1,2,2,1,1,1
59.166.0.4,149.171.126.0,0.00112,146,178,31,29,0,0,521428.5625,635714.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927427,1421927427,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,12,13,1,1,1,1,1,1
59.166.0.2,149.171.126.1,0.0011480000000000001,146,178,31,29,0,0,508710.7813,620209.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927427,1421927427,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,6,2,1,1,1,1,1
59.166.0.3,149.171.126.1,0.001035,132,164,31,29,0,0,510144.9375,633816.4375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927427,1421927427,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,8,6,2,2,2,1,1,1
59.166.0.6,149.171.126.5,0.001117,146,178,31,29,0,0,522829.0,637421.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927427,1421927427,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,5,7,1,2,2,1,1,1
175.45.176.0,149.171.126.10,0.21473499999999998,980,268,254,252,2,1,32859.10547,8345.169922,10,6,255,255,1383024720,3085382195,98,45,0,0,994.1446490000001,55.330926,1421927427,1421927427,20.075556,40.729199,0.056606,0.011071,0.045535,0,1,0,0,0,3,1,1,1,1,1,1,2
175.45.176.0,149.171.126.17,0.911799,1506,141751,62,252,2,55,12713.32813,1232798.0,26,114,255,255,4284724779,2573573010,58,1243,1,68324,1938.616122,956.2477949999999,1421927427,1421927428,36.471959000000005,7.98477,0.018608,0.008915000000000001,0.009693,0,1,1,0,0,1,1,1,1,1,1,1,2
59.166.0.4,149.171.126.9,0.001084,146,178,31,29,0,0,538745.375,656826.5625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927428,1421927428,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,12,6,2,1,1,1,1,1
59.166.0.6,149.171.126.2,0.001106,132,164,31,29,0,0,477396.0,593128.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428,1421927428,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,5,8,1,1,1,1,1,1
59.166.0.1,149.171.126.9,0.001104,130,162,31,29,0,0,471014.4688,586956.5,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927428,1421927428,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,4,6,2,1,1,1,1,1
59.166.0.8,149.171.126.4,0.0017399999999999998,528,304,31,29,0,0,1820689.625,1048275.875,4,4,0,0,0,0,132,76,0,0,0.627203,0.293452,1421927428,1421927428,0.449,0.214,0.0,0.0,0.0,0,0,0,0,0,4,4,2,2,1,1,2,1
59.166.0.8,149.171.126.4,0.004877,568,312,31,29,0,0,698790.25,383842.5313,4,4,0,0,0,0,142,78,0,0,1.7798009999999997,1.5183959999999999,1421927428,1421927428,1.271,1.083667,0.0,0.0,0.0,0,0,0,0,0,4,4,2,2,1,1,2,1
59.166.0.5,149.171.126.7,0.001149,132,164,31,29,0,0,459530.0313,570931.25,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428,1421927428,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,6,1,1,1,1,1,1
59.166.0.3,149.171.126.0,0.00109,132,164,31,29,0,0,484403.6563,601834.8125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927428,1421927428,0.005,0.008,0.0,0.0,0.0,0,0,0,0,0,8,13,1,1,1,1,1,1
59.166.0.7,149.171.126.5,0.001124,146,178,31,29,0,0,519572.9688,633452.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927429,1421927429,0.018000000000000002,0.012,0.0,0.0,0.0,0,0,0,0,0,10,7,1,1,1,1,1,1
59.166.0.0,149.171.126.9,0.001127,132,164,31,29,0,0,468500.4688,582076.3125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429,1421927429,0.011000000000000001,0.006,0.0,0.0,0.0,0,0,0,0,0,9,6,1,2,2,1,1,1
59.166.0.0,149.171.126.7,0.001155,132,164,31,29,0,0,457142.875,567965.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429,1421927429,0.011000000000000001,0.01,0.0,0.0,0.0,0,0,0,0,0,9,6,1,2,2,1,1,1
59.166.0.6,149.171.126.4,0.001097,132,164,31,29,0,0,481312.6875,597994.5625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429,1421927429,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,5,6,1,1,1,1,1,1
59.166.0.4,149.171.126.1,0.001164,132,164,31,29,0,0,453608.25,563573.875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927429,1421927429,0.011000000000000001,0.012,0.0,0.0,0.0,0,0,0,0,0,12,6,1,1,1,1,1,1
175.45.176.0,149.171.126.16,0.695382,564,354,254,252,2,1,5844.27002,3566.38501,10,8,255,255,1064076525,1964745949,56,44,0,0,5579.765824,140.926172,1421927428,1421927429,76.503111,91.689,0.075913,0.053548,0.022365,0,1,0,0,0,3,2,1,1,1,1,1,2
175.45.176.2,149.171.126.11,0.29039499999999996,1314,1172,254,252,3,2,33196.16406,28264.95117,12,8,255,255,2838465129,3955930954,110,147,2,0,1351.861513,58.209081999999995,1421927429,1421927429,25.254454,39.459,0.059184,0.014163999999999998,0.04502,0,1,1,0,0,2,1,1,1,1,1,1,2
175.45.176.3,149.171.126.12,0.195749,946,268,254,252,2,1,34820.10156,9154.581055,10,6,255,255,133666212,1554171262,95,45,1,0,1095.915568,64.667461,1421927430,1421927430,20.346,37.067398,0.057799,0.010401,0.047398,0,1,1,0,0,1,1,1,1,1,1,1,2
59.166.0.0,149.171.126.0,0.0011070000000000001,146,178,31,29,0,0,527551.9375,643179.75,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430,1421927430,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,13,3,2,2,1,1,1
59.166.0.1,149.171.126.4,0.004571,568,304,31,29,0,0,745569.875,399037.4063,4,4,0,0,0,0,142,76,0,0,1.7013,1.435427,1421927430,1421927430,1.212,1.023,0.0,0.0,0.0,0,0,0,0,0,2,4,3,3,1,1,2,1
59.166.0.0,149.171.126.3,0.001152,130,162,31,29,0,0,451388.875,562500.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927430,1421927430,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,9,2,2,2,1,1,1
59.166.0.7,149.171.126.5,0.001106,146,178,31,29,0,0,528028.9375,643761.25,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927430,1421927430,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,10,7,2,1,1,1,1,1
59.166.0.8,149.171.126.0,0.004458,568,304,31,29,0,0,764468.375,409152.0938,4,4,0,0,0,0,142,76,0,0,1.67608,1.386166,1421927430,1421927430,1.194667,0.986667,0.0,0.0,0.0,0,0,0,0,0,4,2,3,3,1,1,2,1
59.166.0.1,149.171.126.4,0.0017640000000000002,520,304,31,29,0,0,1768707.5,1034013.563,4,4,0,0,0,0,130,76,0,0,0.6300319999999999,0.310193,1421927430,1421927430,0.451,0.224333,0.0,0.0,0.0,0,0,0,0,0,2,4,3,3,1,1,2,1
59.166.0.8,149.171.126.0,0.001695,520,304,31,29,0,0,1840708.0,1076106.25,4,4,0,0,0,0,130,76,0,0,0.611176,0.27931300000000003,1421927430,1421927430,0.43766700000000003,0.203,0.0,0.0,0.0,0,0,0,0,0,4,2,3,3,1,1,2,1
59.166.0.1,149.171.126.3,0.00114,132,164,31,29,0,0,463157.9063,575438.625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927430,1421927430,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,4,9,2,3,1,1,1,1
59.166.0.5,149.171.126.5,0.0013039999999999998,132,164,31,29,0,0,404907.9688,503067.4688,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927430,1421927430,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,7,2,1,1,1,1,1
59.166.0.8,149.171.126.4,0.001127,132,164,31,29,0,0,468500.4688,582076.3125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927430,1421927430,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,1,6,3,3,1,1,1,1
59.166.0.4,149.171.126.8,0.0011380000000000001,146,178,31,29,0,0,513181.0,625659.0,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927431,1421927431,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,12,3,2,1,1,1,1,1
59.166.0.5,149.171.126.8,0.0010630000000000001,132,164,31,29,0,0,496707.4688,617121.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927431,1421927431,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,3,2,2,2,1,1,1
59.166.0.5,149.171.126.0,0.001062,132,164,31,29,0,0,497175.125,617702.4375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927431,1421927431,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,13,2,2,2,1,1,1
59.166.0.9,149.171.126.3,0.004717,568,312,31,29,0,0,722493.125,396862.4375,4,4,0,0,0,0,142,78,0,0,1.7090779999999999,1.48351,1421927431,1421927431,1.218,1.057,0.0,0.0,0.0,0,0,0,0,0,2,2,2,3,1,1,2,1
59.166.0.1,149.171.126.1,0.001121,132,164,31,29,0,0,471008.0,585191.75,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927431,1421927431,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,4,6,1,1,1,1,1,1
59.166.0.9,149.171.126.0,0.001098,132,164,31,29,0,0,480874.3125,597449.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927431,1421927431,0.021,0.013000000000000001,0.0,0.0,0.0,0,0,0,0,0,2,13,2,3,1,1,1,1
59.166.0.9,149.171.126.3,0.0016870000000000001,528,304,31,29,0,0,1877889.75,1081209.25,4,4,0,0,0,0,132,76,0,0,0.60929,0.27908099999999997,1421927431,1421927431,0.43633299999999997,0.20233299999999999,0.0,0.0,0.0,0,0,0,0,0,2,2,2,3,1,1,2,1
59.166.0.2,149.171.126.2,0.001186,130,162,31,29,0,0,438448.5938,546374.375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927431,1421927431,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,8,8,1,1,1,1,1,1
175.45.176.2,149.171.126.18,0.18528599999999998,1144,268,254,252,2,1,44471.78906,9671.535156,10,6,255,255,200840729,2599924866,114,45,1,0,1009.797213,58.227897999999996,1421927431,1421927431,18.906778,34.48,0.060103,0.012869,0.047234,0,1,1,0,0,2,1,1,1,1,1,1,2
59.166.0.7,149.171.126.3,0.00109,132,164,31,29,0,0,484403.6563,601834.8125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927432,1421927432,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,10,9,1,1,1,1,1,1
59.166.0.3,149.171.126.9,0.001838,528,304,31,29,0,0,1723612.625,992383.0,4,4,0,0,0,0,132,76,0,0,0.654309,0.316787,1421927432,1421927432,0.467667,0.231,0.0,0.0,0.0,0,0,0,0,0,2,4,3,2,1,1,2,1
59.166.0.5,149.171.126.9,0.001077,146,178,31,29,0,0,542246.9375,661095.625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927432,1421927432,0.011000000000000001,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,9,6,3,1,1,1,1,1
59.166.0.0,149.171.126.7,0.001059,132,164,31,29,0,0,498583.5625,619452.3125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927432,1421927432,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,6,1,1,1,1,1,1
59.166.0.1,149.171.126.0,0.001108,132,164,31,29,0,0,476534.2813,592057.75,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927432,1421927432,0.012,0.009000000000000001,0.0,0.0,0.0,0,0,0,0,0,4,13,2,1,1,1,1,1
59.166.0.4,149.171.126.2,0.001094,146,178,31,29,0,0,533820.875,650822.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927432,1421927432,0.019,0.013000000000000001,0.0,0.0,0.0,0,0,0,0,0,12,8,1,1,1,1,1,1
59.166.0.6,149.171.126.0,0.0010869999999999999,132,164,31,29,0,0,485740.5625,603495.875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927432,1421927432,0.008,0.004,0.0,0.0,0.0,0,0,0,0,0,5,13,2,1,1,1,1,1
59.166.0.3,149.171.126.9,0.004906000000000001,568,312,31,29,0,0,694659.5625,381573.5625,4,4,0,0,0,0,142,78,0,0,1.801475,1.557756,1421927432,1421927432,1.281333,1.11,0.0,0.0,0.0,0,0,0,0,0,2,4,3,2,1,1,2,1
59.166.0.4,149.171.126.6,0.001098,132,164,31,29,0,0,480874.3125,597449.9375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927433,1421927433,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,12,4,2,2,2,1,1,1
59.166.0.5,149.171.126.0,0.0010539999999999998,132,164,31,29,0,0,500948.7813,622390.875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927433,1421927433,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,9,13,1,1,1,1,1,1
59.166.0.0,149.171.126.1,0.001044,132,164,31,29,0,0,505747.125,628352.5,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927433,1421927433,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,9,6,1,1,1,1,1,1
59.166.0.9,149.171.126.6,0.001099,132,164,31,29,0,0,480436.7813,596906.3125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927433,1421927433,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,2,4,2,1,1,1,1,1
59.166.0.2,149.171.126.4,0.0010949999999999998,130,162,31,29,0,0,474885.875,591780.875,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927433,1421927433,0.01,0.011000000000000001,0.0,0.0,0.0,0,0,0,0,0,8,6,1,1,1,1,1,1
59.166.0.4,149.171.126.2,0.001085,130,162,31,29,0,0,479262.6875,597235.0,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927433,1421927433,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,12,8,1,2,2,1,1,1
175.45.176.0,149.171.126.14,1.040816,1608,132728,62,252,6,56,11975.219729999999,1011391.125,32,116,255,255,2340965388,296988548,50,1144,0,0,1600.718758,860.039642,1421927432,1421927433,33.574709999999996,8.987661,0.057247,0.006222999999999999,0.051024,0,1,0,0,0,3,1,1,1,1,1,1,2
59.166.0.2,149.171.126.1,0.004814,568,312,31,29,0,0,707935.1875,388865.8125,4,4,0,0,0,0,142,78,0,0,1.7496200000000002,1.514623,1421927434,1421927434,1.245667,1.079,0.0,0.0,0.0,0,0,0,0,0,3,3,2,4,1,1,2,1
59.166.0.0,149.171.126.2,0.001078,132,164,31,29,0,0,489795.9375,608534.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,8,2,1,1,1,1,1
59.166.0.2,149.171.126.1,0.001756,528,304,31,29,0,0,1804100.25,1038724.375,4,4,0,0,0,0,132,76,0,0,0.625553,0.299817,1421927434,1421927434,0.447333,0.21899999999999997,0.0,0.0,0.0,0,0,0,0,0,3,3,2,4,1,1,2,1
59.166.0.2,149.171.126.7,0.001024,146,178,31,29,0,0,570312.5,695312.5,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,6,1,4,2,1,1,1
59.166.0.7,149.171.126.2,0.0011070000000000001,132,164,31,29,0,0,476964.75,592592.5625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,10,8,2,1,1,1,1,1
59.166.0.3,149.171.126.3,0.001083,130,162,31,29,0,0,480147.75,598337.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,9,2,2,2,2,2,1
59.166.0.3,149.171.126.3,0.001083,130,162,31,29,0,0,480147.75,598337.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,9,2,2,2,2,2,1
59.166.0.2,149.171.126.5,0.0010960000000000002,146,178,31,29,0,0,532846.75,649635.0625,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,7,1,4,2,1,1,1
59.166.0.5,149.171.126.9,0.0010949999999999998,132,164,31,29,0,0,482191.8125,599086.8125,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927434,1421927434,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,9,6,1,1,1,1,1,1
175.45.176.1,149.171.126.16,0.625212,564,354,254,252,2,1,6500.194824,3966.6545409999994,10,8,255,255,4065997112,478325110,56,44,0,0,5430.792168999999,137.643219,1421927433,1421927434,69.003556,87.915289,0.054839,0.009784000000000001,0.045055,0,1,0,0,0,1,2,1,1,1,1,1,2
59.166.0.7,149.171.126.3,0.001125,146,178,31,29,0,0,519111.125,632888.9375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927435,1421927435,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,10,9,1,3,3,1,1,1
59.166.0.3,149.171.126.5,0.00112,132,164,31,29,0,0,471428.5625,585714.25,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927435,1421927435,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,7,1,2,2,1,1,1
59.166.0.7,149.171.126.9,0.000997,146,178,31,29,0,0,585757.25,714142.4375,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927435,1421927435,0.011000000000000001,0.004,0.0,0.0,0.0,0,0,0,0,0,10,6,1,3,3,1,1,1
59.166.0.4,149.171.126.0,0.001068,146,178,31,29,0,0,546816.5,666666.6875,2,2,0,0,0,0,73,89,0,0,0.0,0.0,1421927435,1421927435,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,12,13,1,1,1,1,1,1
59.166.0.3,149.171.126.6,0.001034,132,164,31,29,0,0,510638.3125,634429.4375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927435,1421927435,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,4,1,2,2,1,1,1
59.166.0.7,149.171.126.2,0.001099,130,162,31,29,0,0,473157.4063,589626.9375,2,2,0,0,0,0,65,81,0,0,0.0,0.0,1421927435,1421927435,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,10,8,1,3,3,1,1,1
175.45.176.3,149.171.126.19,0.629429,564,354,254,252,2,1,6456.645996,3940.079102,10,8,255,255,3017013647,3952958356,56,44,0,0,5437.992729,137.726844,1421927434,1421927435,69.39066700000001,88.84243000000001,0.05335,0.007514,0.045836,0,1,0,0,0,2,1,1,1,1,1,1,2
175.45.176.1,149.171.126.16,0.26827199999999995,878,1002,62,252,2,2,23588.0,26152.56055,10,8,255,255,1657065760,2730092963,88,125,1,78,1466.979442,53.908418000000005,1421927435,1421927435,29.808000000000003,37.050855,0.055113999999999996,0.008277,0.046837000000000004,0,1,1,0,0,3,1,1,1,1,1,1,2
59.166.0.2,149.171.126.7,0.001116,132,164,31,29,0,0,473118.2813,587813.625,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927436,1421927436,0.012,0.008,0.0,0.0,0.0,0,0,0,0,0,8,6,1,1,1,1,1,1
59.166.0.6,149.171.126.3,0.0011380000000000001,132,164,31,29,0,0,463971.875,576449.875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927436,1421927436,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,2,7,1,1,1,1,1,1
59.166.0.8,149.171.126.9,0.0011220000000000002,132,164,31,29,0,0,470588.2188,584670.1875,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927436,1421927436,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,8,3,2,1,1,1,1,1
59.166.0.2,149.171.126.9,0.0010789999999999999,132,164,31,29,0,0,489342.0,607970.375,2,2,0,0,0,0,66,82,0,0,0.0,0.0,1421927436,1421927436,0.011000000000000001,0.008,0.0,0.0,0.0,0,0,0,0,0,4,3,2,1,1,1,1,1
